219033.6797	41880.3364	222087.0301	42835.9834	3199.4077
215613.5507	41991.6147	219033.6797	41880.3364	3421.9389
214622.1676	44825.5795	215613.5507	41991.6147	3002.3652
196591.9653	60058.1546	199182.1113	59157.0068	2742.4303
194302.4639	60959.3025	196591.9653	60058.1546	2460.4642
192308.2371	63079.1344	194302.4639	60959.3025	2910.4343
207827.5930	54824.1804	209969.3610	52610.4678	3080.2100
202396.6664	56777.0516	207827.5930	54824.1804	5771.3663
199182.1113	59157.0068	202396.6664	56777.0516	3999.6939
110924.5800	42098.4957	113614.7298	43371.6781	2976.2223
108608.8740	42710.0092	110924.5800	42098.4957	2395.0873
106181.1714	43381.7174	108608.8740	42710.0092	2518.9148
119655.7659	43418.8338	122109.9366	44692.0163	2764.7689
117390.3762	43984.6920	119655.7659	43418.8338	2334.9917
113614.7298	43371.6781	117390.3762	43984.6920	3825.0872
97814.9303	37560.2505	101437.8102	39127.5681	3947.3717
96433.0057	35545.1278	97814.9303	37560.2505	2443.4474
95984.8151	33268.7850	96433.0057	35545.1278	2320.0456
104201.6594	42710.0092	106181.1714	43381.7174	2090.3731
103230.5774	40806.8381	104201.6594	42710.0092	2136.6003
101437.8102	39127.5681	103230.5774	40806.8381	2456.4124
122109.9366	44692.0163	125508.0188	45163.5658	3430.6445
148657.1983	51902.1734	150510.5424	53119.0361	2217.1240
147492.2383	49045.1923	148657.1983	51902.1734	3085.3644
145691.8468	47934.1440	147492.2383	49045.1923	2115.6175
154799.7118	53701.0131	156335.3401	55129.5046	2097.3179
152840.4601	53383.5708	154799.7118	53701.0131	1984.8015
150510.5424	53119.0361	152840.4601	53383.5708	2344.8870
133936.3461	44971.3484	136213.3112	46558.5602	2775.5740
130441.4660	44653.9061	133936.3461	44971.3484	3509.2672
125508.0188	45163.5658	130441.4660	44653.9061	4959.7031
142938.3058	47669.6084	145691.8468	47934.1440	2766.2189
138543.2312	47616.7017	142938.3058	47669.6084	4395.3930
136213.3112	46558.5602	138543.2312	47616.7017	2558.9433
139478.5479	238522.8718	141176.2139	236515.6639	2628.8692
136767.5399	239683.7313	139478.5479	238522.8718	2949.0947
130872.1679	241145.5548	136767.5399	239683.7313	6073.9064
136279.8632	233254.2442	133570.3415	232320.7323	2865.8249
140016.5527	234541.6465	136279.8632	233254.2442	3952.2466
141176.2139	236515.6639	140016.5527	234541.6465	2289.4451
117233.5827	254908.6455	119116.8476	252516.5054	3044.5067
113565.7329	258019.8418	117233.5827	254908.6455	4809.6429
104822.9005	265435.8129	113565.7329	258019.8418	11464.4557
125234.9907	244800.1134	130872.1679	241145.5548	6718.1519
120827.3135	249129.2087	125234.9907	244800.1134	6178.0810
119116.8476	252516.5054	120827.3135	249129.2087	3794.6637
133570.3415	232320.7323	133488.0867	227503.8463	4817.5883
129362.4808	192146.1430	121459.6006	191588.2690	7922.5462
134430.6338	192532.3637	129362.4808	192146.1430	5082.8478
136964.7092	196051.2638	134430.6338	192532.3637	4336.3805
98579.1428	189279.3071	100319.3484	199949.6279	10811.2932
115441.6533	191830.2813	98579.1428	189279.3071	17054.3757
121459.6006	191588.2690	115441.6533	191830.2813	6022.8116
137570.1132	216199.2018	143840.8781	207873.9993	10422.6431
133876.3766	221777.9456	137570.1132	216199.2018	6690.7452
133488.0867	227503.8463	133876.3766	221777.9456	5739.0511
139498.7846	200514.2586	136964.7092	196051.2638	5132.2374
140916.1493	206093.0033	139498.7846	200514.2586	5755.9808
143840.8781	207873.9993	140916.1493	206093.0033	3424.3226
55939.4024	321880.6473	53673.3649	318223.2771	4302.4741
54730.7681	325007.6597	55939.4024	321880.6473	3352.4622
54213.4057	326644.5613	54730.7681	325007.6597	1716.7152
55067.8495	314914.2281	59774.2400	312388.9009	5341.1037
53069.8285	317249.1732	55067.8495	314914.2281	3073.1184
53673.3649	318223.2771	53069.8285	317249.1732	1145.9208
62890.8084	344237.7725	62890.8084	340130.3859	4107.3866
61725.0226	348230.8588	62890.8084	344237.7725	4159.7830
64520.2629	348230.8588	61725.0226	348230.8588	2795.2403
55405.2347	329340.8319	54213.4057	326644.5613	2947.9368
59638.8792	333509.5228	55405.2347	329340.8319	5941.5258
62890.8084	340130.3859	59638.8792	333509.5228	7376.3725
59774.2400	312388.9009	61168.7246	308470.2903	4159.3384
87560.2395	284071.9820	89711.8339	279299.5582	5235.0155
84677.1016	286092.7380	87560.2395	284071.9820	3520.7867
79599.3380	286866.6450	84677.1016	286092.7380	5136.4010
99589.0778	271475.3703	104822.9005	265435.8129	7991.8180
95012.0731	275101.0118	99589.0778	271475.3703	5839.0280
89711.8339	279299.5582	95012.0731	275101.0118	6761.6808
64834.0830	299008.4262	69008.1780	296514.7281	4862.2628
63069.7747	302319.0266	64834.0830	299008.4262	3751.3808
61168.7246	308470.2903	63069.7747	302319.0266	6438.3256
75247.8025	289033.6308	79599.3380	286866.6450	4861.2436
71245.8349	293075.1429	75247.8025	289033.6308	5687.6677
69008.1780	296514.7281	71245.8349	293075.1429	4103.3955
51422.1749	153987.0821	51253.8276	152977.8749	1023.1520
50614.1130	155399.9713	51422.1749	153987.0821	1627.6424
51725.1973	155500.8924	50614.1130	155399.9713	1115.6583
50109.0733	151497.7050	48728.6342	151161.3020	1420.8375
49637.7037	152876.9538	50109.0733	151497.7050	1457.5721
51253.8276	152977.8749	49637.7037	152876.9538	1619.2720
56275.1408	160795.6188	53547.9325	159214.5277	3152.3823
58766.6666	163318.6363	56275.1408	160795.6188	3545.8875
59002.3514	166918.1409	58766.6666	163318.6363	3607.2123
53139.3063	155870.9349	51725.1973	155500.8924	1461.7236
52869.9515	157855.7080	53139.3063	155870.9349	2002.9668
53547.9325	159214.5277	52869.9515	157855.7080	1518.5682
48728.6342	151161.3020	47247.1877	150185.7352	1773.8135
38956.3901	142902.0653	41318.0485	142149.9352	2478.5338
36797.6358	144618.8388	38956.3901	142902.0653	2758.1754
39632.7409	147011.2396	36797.6358	144618.8388	3709.6364
45968.4394	139726.6461	48034.8920	138561.5823	2372.2563
43133.5747	142046.7015	45968.4394	139726.6461	3663.2111
41318.0485	142149.9352	43133.5747	142046.7015	1818.4589
45159.6941	149344.7300	44615.7901	146977.5992	2428.8145
46843.1555	149378.3704	45159.6941	149344.7300	1683.7975
47247.1877	150185.7352	46843.1555	149378.3704	902.8178
40811.1651	147919.5256	39632.7409	147011.2396	1487.8397
42258.9441	148121.3670	40811.1651	147919.5256	1461.7811
44615.7901	146977.5992	42258.9441	148121.3670	2619.7191
102655.2957	229655.4542	105748.8773	231878.7444	3809.6280
101460.4933	226756.4990	102655.2957	229655.4542	3135.5214
100320.7531	220900.0274	101460.4933	226756.4990	5966.3445
119859.9545	232637.9159	125516.7988	232923.0585	5664.0263
112207.4098	232909.0495	119859.9545	232637.9159	7657.3464
105748.8773	231878.7444	112207.4098	232909.0495	6540.1965
106182.2772	212278.0005	106073.7309	215748.5020	3472.1986
102327.4617	207866.7096	106182.2772	212278.0005	5858.2497
100319.3484	199949.6279	102327.4617	207866.7096	8167.7844
101569.0397	219002.0972	100320.7531	220900.0274	2271.6422
104554.0749	218188.6984	101569.0397	219002.0972	3093.8734
106073.7309	215748.5020	104554.0749	218188.6984	2874.7022
125516.7988	232923.0585	128247.0302	233619.1370	2817.5679
68681.4447	176724.0888	63923.3287	176856.7772	4759.9657
75730.1163	176944.6074	68681.4447	176724.0888	7052.1202
78178.4921	177807.9964	75730.1163	176944.6074	2596.1481
60354.3862	171507.9796	59002.3514	166918.1409	4784.8320
61566.4803	174804.7224	60354.3862	171507.9796	3512.5042
63923.3287	176856.7772	61566.4803	174804.7224	3125.0061
98579.1428	189279.3071	93754.9509	184621.6025	6705.7468
131127.8948	232509.1739	133570.3415	232320.7323	2449.7053
128247.0302	233619.1370	131127.8948	232509.1739	3087.2964
81485.2011	180397.8584	78178.4921	177807.9964	4200.2036
87000.0404	181859.7175	81485.2011	180397.8584	5705.3031
93754.9509	184621.6025	87000.0404	181859.7175	7297.7274
294694.5123	162957.2351	291697.4296	164590.5987	3413.2655
298236.5217	161051.6437	294694.5123	162957.2351	4022.0777
299780.4744	157694.1733	298236.5217	161051.6437	3695.4563
282161.2547	168129.5536	278187.5078	170093.4865	4432.5723
286429.8291	166586.9323	282161.2547	168129.5536	4538.7673
291697.4296	164590.5987	286429.8291	166586.9323	5633.2018
274037.1434	111035.3920	267432.7971	114528.7965	7471.3629
283619.9208	103919.1958	274037.1434	111035.3920	11936.0744
293461.6927	96932.3859	283619.9208	103919.1958	12069.6308
301324.4248	154790.4161	299780.4744	157694.1733	3288.7062
302000.4207	147612.3165	301324.4248	154790.4161	7209.8602
267432.7971	114528.7965	263026.1733	116730.8783	4926.2052
278187.5078	170093.4865	276439.2512	176893.1873	7020.8498
274569.3676	187819.7448	276099.2724	188216.0450	1580.3995
274626.0315	186630.8454	274569.3676	187819.7448	1190.2490
275985.9469	185951.4734	274626.0315	186630.8454	1520.1698
276493.8958	193680.7912	275530.6232	199398.8346	5798.6132
275248.4378	191685.0790	276493.8958	193680.7912	2352.4524
276099.2724	188216.0450	275248.4378	191685.0790	3571.8506
275589.3041	182781.0734	274172.7272	183630.2873	1651.6217
275702.6320	180856.1874	275589.3041	182781.0734	1928.2192
276439.2512	176893.1873	275702.6320	180856.1874	4030.8781
275815.9575	184875.8022	275985.9469	185951.4734	1089.0202
274286.0527	184479.5021	275815.9575	184875.8022	1580.3995
274172.7272	183630.2873	274286.0527	184479.5021	856.7429
423267.7815	165266.3240	409201.1143	167860.6185	14303.8978
429789.9402	163096.7209	423267.7815	165266.3240	6873.5531
432047.6226	160555.8369	429789.9402	163096.7209	3399.0029
373751.6854	163577.4063	360726.0835	156328.8925	14906.6179
388426.1011	165389.5349	373751.6854	163577.4063	14785.8814
409201.1143	167860.6185	388426.1011	165389.5349	20921.4585
457168.8488	161941.2027	451051.6667	162348.6637	6130.7374
463449.1554	160555.8369	457168.8488	161941.2027	6431.2898
465325.0924	155747.8016	463449.1554	160555.8369	5161.0410
437022.9312	160066.8836	432047.6226	160555.8369	4999.2771
445016.0480	159985.3922	437022.9312	160066.8836	7993.5322
451051.6667	162348.6637	445016.0480	159985.3922	6481.8011
360726.0835	156328.8925	349679.0516	148586.1626	13490.2476
373751.6854	163577.4063	376917.8320	158751.3173	5771.9684
366485.4943	171369.0513	363479.6205	175001.9588	4715.2193
369505.3835	166065.9456	366485.4943	171369.0513	6102.6766
293738.7459	90658.3639	293461.6927	96932.3859	6280.1361
379937.7189	156556.9286	383631.8414	153775.4975	4624.1648
376917.8320	158751.3173	379937.7189	156556.9286	3732.9692
323133.2017	138042.8707	307139.7378	130300.1399	17769.0959
336983.2106	145620.8619	323133.2017	138042.8707	15787.6121
349679.0516	148586.1626	336983.2106	145620.8619	13037.5376
373751.6854	163577.4063	369505.3835	166065.9456	4921.7789
291311.1566	123545.8432	283549.6313	121972.2626	7919.4337
307139.7378	130300.1399	291311.1566	123545.8432	17209.4307
305541.6602	226963.5084	305470.5995	232430.4457	5467.3991
307730.8148	224088.3400	305541.6602	226963.5084	3613.7226
220817.7239	270215.6121	221444.7074	277654.4998	7465.2634
307673.4736	240737.3510	310658.0129	247340.2755	7246.1084
304973.1771	236903.3949	307673.4736	240737.3510	4689.4371
305470.5995	232430.4457	304973.1771	236903.3949	4500.5226
225144.1985	244909.5325	224152.7138	252294.2249	7450.9546
227397.5716	239956.3852	225144.1985	244909.5325	5441.6319
226344.0204	234023.7333	227397.5716	239956.3852	6025.4734
221899.3407	264001.6634	220817.7239	270215.6121	6307.3809
224152.7138	257427.4860	221899.3407	264001.6634	6949.6402
224152.7138	252294.2249	224152.7138	257427.4860	5133.2611
310658.0129	247340.2755	310729.7997	251553.4245	4213.7605
317845.1108	271646.2062	320116.5326	273978.7110	3255.7543
315447.4973	271267.9624	317845.1108	271646.2062	2427.2657
312103.4592	271204.9215	315447.4973	271267.9624	3344.6322
321126.0518	279085.0045	324470.0899	284632.5837	6477.5169
320810.5786	276185.1340	321126.0518	279085.0045	2916.9801
320116.5326	273978.7110	320810.5786	276185.1340	2313.0071
308029.5032	258298.3472	309663.8918	261422.3115	3525.6743
308455.8649	255600.3783	308029.5032	258298.3472	2731.4502
310729.7997	251553.4245	308455.8649	255600.3783	4642.0485
311093.9400	269313.7014	312103.4592	271204.9215	2143.7916
310800.8604	264475.2772	311093.9400	269313.7014	4847.2925
309663.8918	261422.3115	310800.8604	264475.2772	3257.8056
294779.8819	217837.0471	299206.7044	218078.3019	4433.3916
292687.2034	215585.3347	294779.8819	217837.0471	3074.0059
289065.2584	215987.4261	292687.2034	215585.3347	3644.1958
307577.4233	221053.7787	307730.8148	224088.3400	3038.4356
303150.6008	219284.5768	307577.4233	221053.7787	4767.2668
299206.7044	218078.3019	303150.6008	219284.5768	4124.2476
277291.6724	207164.2466	281257.9539	209312.7071	4510.7951
276040.5915	203984.5913	277291.6724	207164.2466	3416.9301
275530.6232	199398.8346	276040.5915	203984.5913	4614.0256
286650.6284	215826.5895	289065.2584	215987.4261	2419.9807
285040.8735	212931.5310	286650.6284	215826.5895	3312.5028
281257.9539	209312.7071	285040.8735	212931.5310	5235.1090
307730.8148	224088.3400	303426.3935	223202.0238	4394.7240
249333.1715	221938.8314	241115.3353	225638.1812	9012.1041
257370.3945	221217.0071	249333.1715	221938.8314	8069.5715
267484.6535	221397.4632	257370.3945	221217.0071	10115.8687
226305.1720	226360.0054	226344.0204	234023.7333	7663.8263
237051.5711	226901.3736	226305.1720	226360.0054	10760.0267
241115.3353	225638.1812	237051.5711	226901.3736	4255.5651
292047.8518	225728.4087	286629.4995	224735.9008	5508.5037
298369.2628	225006.5845	292047.8518	225728.4087	6362.4891
303426.3935	223202.0238	298369.2628	225006.5845	5369.4515
273444.8405	223202.0238	267484.6535	221397.4632	6227.3805
281030.5341	223653.1644	273444.8405	223202.0238	7599.0970
286629.4995	224735.9008	281030.5341	223653.1644	5702.6951
293850.5830	88122.4288	293738.7459	90658.3639	2538.4000
293586.9589	85883.5637	293850.5830	88122.4288	2254.3324
292005.2192	84566.5839	293586.9589	85883.5637	2058.2363
282149.4658	98384.8846	277269.0780	101783.4338	5947.1272
288508.7564	94025.8754	282149.4658	98384.8846	7709.8338
293738.7459	90658.3639	288508.7564	94025.8754	6220.3636
276978.6988	74689.2363	280801.2349	77915.8366	5002.2726
274995.9453	72287.6429	276978.6988	74689.2363	3114.3157
274534.6061	69587.8343	274995.9453	72287.6429	2738.9415
289764.4228	83512.9998	292005.2192	84566.5839	2476.1276
287391.8156	81339.9836	289764.4228	83512.9998	3217.3381
280801.2349	77915.8366	287391.8156	81339.9836	7427.0140
277269.0780	101783.4338	272018.9663	103704.3528	5590.4922
249835.3944	108358.8869	247543.0905	109393.2284	2514.8597
251831.9158	108802.1767	249835.3944	108358.8869	2045.1415
253902.3834	108580.5323	251831.9158	108802.1767	2082.2974
240000.6773	109910.3986	233789.2768	109910.3986	6211.4005
245990.2416	109762.6357	240000.6773	109910.3986	5991.3867
247543.0905	109393.2284	245990.2416	109762.6357	1596.1835
267508.3071	102670.0114	264994.1694	102965.5372	2531.4470
269800.6086	103778.2343	267508.3071	102670.0114	2546.1351
272018.9663	103704.3528	269800.6086	103778.2343	2219.5876
256120.7387	107398.4279	253902.3834	108580.5323	2513.6569
261001.1266	104590.9304	256120.7387	107398.4279	5630.2955
264994.1694	102965.5372	261001.1266	104590.9304	4311.1824
253165.8496	42960.9675	257250.5861	45172.1733	4644.8361
247494.6157	39663.3404	253165.8496	42960.9675	6560.2774
243496.8601	39524.0042	247494.6157	39663.3404	4000.1830
260445.0256	45832.5216	261142.6618	46382.8130	888.5477
259013.0363	45282.2312	260445.0256	45832.5216	1534.0838
257250.5861	45172.1733	259013.0363	45282.2312	1765.8832
228782.3295	43313.8060	231688.5302	42027.3593	3178.1988
224956.4451	43718.1186	228782.3295	43313.8060	3847.1886
222087.0301	42835.9834	224956.4451	43718.1186	3001.9502
236105.6615	39895.5679	243496.8601	39524.0042	7400.5322
232497.8498	40373.3549	236105.6615	39895.5679	3639.3111
231688.5302	42027.3593	232497.8498	40373.3549	1841.3931
261142.6618	46382.8130	263639.4674	46272.7542	2499.2301
271634.7507	61554.2582	273941.4537	63463.8786	2994.5832
271371.1266	59249.5432	271634.7507	61554.2582	2319.7432
271107.5049	55166.9058	271371.1266	59249.5432	4091.1398
275325.4760	67414.8172	274534.6061	69587.8343	2312.4615
275523.1935	65307.6500	275325.4760	67414.8172	2116.4229
273941.4537	63463.8786	275523.1935	65307.6500	2429.2784
269954.9128	46566.2432	271827.5158	46676.3011	1875.8344
266540.1652	46639.6154	269954.9128	46566.2432	3415.5357
263639.4674	46272.7542	266540.1652	46639.6154	2923.8049
272623.3381	52401.2482	271107.5049	55166.9058	3153.8250
273658.4987	47695.5130	272623.3381	52401.2482	4818.2467
271827.5158	46676.3011	273658.4987	47695.5130	2095.5408
206643.5757	121500.4895	213968.3671	121427.3043	7325.1570
198366.5603	122891.0004	206643.5757	121500.4895	8393.0033
190675.5262	124501.0659	198366.5603	122891.0004	7857.7552
300433.2285	144453.9949	297499.2689	141235.1671	4355.3382
302000.4207	147612.3165	300433.2285	144453.9949	3525.7747
213968.3671	121427.3043	220361.5815	121756.2123	6401.6694
222141.2213	113177.0800	221139.9458	115534.6664	2561.3993
107094.8633	180784.8703	98579.1428	189279.3071	12028.0070
113962.7150	176406.3037	107094.8633	180784.8703	8144.8899
181708.5059	129534.6953	190675.5262	124501.0659	10283.2328
220911.0144	118965.6660	220361.5815	121756.2123	2844.1212
221139.9458	115534.6664	220911.0144	118965.6660	3438.6288
297499.2689	141235.1671	294565.3069	136866.7575	5262.2368
252810.4608	119581.4559	242226.6142	119673.4101	10584.2460
263026.1733	116730.8783	252810.4608	119581.4559	10605.9689
270664.9501	118110.1900	263026.1733	116730.8783	7762.3071
467548.8852	151448.4529	465325.0924	155747.8016	4840.4187
229433.9659	119673.4101	220361.5815	121756.2123	9308.3954
242226.6142	119673.4101	229433.9659	119673.4101	12792.6483
290308.1844	130199.1840	287259.1671	125830.7744	5327.2422
293184.6187	133705.4084	290308.1844	130199.1840	4535.1388
294565.3069	136866.7575	293184.6187	133705.4084	3449.6997
276278.9886	121144.6760	270664.9501	118110.1900	6381.6560
283549.6313	121972.2626	276278.9886	121144.6760	7317.5915
287259.1671	125830.7744	283549.6313	121972.2626	5352.4544
200760.2584	114598.0630	195367.5626	115231.9512	5429.8234
206333.4511	114397.0584	200760.2584	114598.0630	5576.8163
212245.2297	114166.5538	206333.4511	114397.0584	5916.2707
185674.3262	119995.6389	183462.3162	120527.7006	2275.0995
189571.1336	118142.0737	185674.3262	119995.6389	4315.1839
195367.5626	115231.9512	189571.1336	118142.0737	6485.9388
227873.6564	112200.7259	224546.1222	112422.3703	3334.9077
231275.1391	111388.0288	227873.6564	112200.7259	3497.2219
233789.2768	109910.3986	231275.1391	111388.0288	2916.2098
218012.8225	114512.3107	212245.2297	114166.5538	5777.9472
222141.2213	113177.0800	218012.8225	114512.3107	4338.9535
224546.1222	112422.3703	222141.2213	113177.0800	2520.5427
183462.3162	120527.7006	181385.4974	121461.2879	2277.0072
140986.7117	160697.9647	137389.2651	165599.3450	6079.8973
145565.2778	152267.5902	140986.7117	160697.9647	9593.4604
150882.3877	146358.4364	145565.2778	152267.5902	7949.1985
122073.3218	172223.7927	113962.7150	176406.3037	9125.5324
131034.2340	168890.8533	122073.3218	172223.7927	9560.6712
137389.2651	165599.3450	131034.2340	168890.8533	7156.8462
174167.6779	134921.8814	167169.0096	136947.7853	7285.9895
181708.5059	129534.6953	174167.6779	134921.8814	9267.4626
181385.4974	121461.2879	181708.5059	129534.6953	8079.8664
153302.4874	140084.6690	150882.3877	146358.4364	6724.3617
158862.1780	137993.4135	153302.4874	140084.6690	5939.9923
167169.0096	136947.7853	158862.1780	137993.4135	8372.3826
